관광지명,소재지도로명주소,소재지지번주소,위도,경도,지정일자,관광지소개,제공기관명
온달관광지,충청북도 단양군 영춘면 온달로 23,충청북도 단양군 영춘면 하리 147,37.06295564,128.4929221,1994-09-06,온달관광지,충청북도 단양군
천동관광지,충청북도 단양군 단양읍 다리안로 520,충청북도 단양군 단양읍 천동리 201,36.97401141,128.4165952,1984-11-28,천동관광지,충청북도 단양군
다리안관광지,충청북도 단양군 단양읍 소백산등산길 12,충청북도 단양군 단양읍 천동리 409,36.9647819,128.4207808,1984-11-28,다리안관광지,충청북도 단양군
송도해상케이블카,부산광역시 서구 송도해변로 171,부산광역시 서구 암남동 124-1,35.07679305,129.0231974,2017-06-20,"부산 송도해수욕장 동쪽 송림공원에서 서쪽 암남공원까지 1.62㎞ 구간을 바닥이 투명한 크리스탈 캐빈을 포함한 8인승 캐빈 39기가 운행합니다. 특히 최대 86m 높이에서 바다 위를 가로질러 운행함으로서 탑승객들은 바다 한가운데에서 짜릿함을 느끼는 것은 물론 암남공원, 남항, 영도에 이르기까지 사방으로 펼쳐진 빼어난 풍광을 즐길 수 있습니다.",부산광역시 서구
송도해수욕장,부산광역시 서구 송도해변로 100,부산광역시 서구 암남동 135-5,35.07682117,129.0180502,1913-07-01,"우리나라 제1호 해수욕장. 동양의 나폴리로 불리며 60,80년대 송도의 추억으로 잘 알려진 송도해수욕장이 아름다운 해안선을 자랑하며 사계절 즐길 수 있는 해변공원으로 새롭게 태어났다.",부산광역시 서구
가우도,전라남도 강진군 대구면 중저길 31-27,,34.53639075,126.791046,2013-01-01,곰솔나무 등 태고적 숨결이 가득한 함께해길그리고 바다를 걷는 출렁다리삶의 여유가 묻어나는 섬 가우도에서는 건강함도 함께한다,전라남도 강진군
영랑생가,전라남도 강진군 강진읍 영랑생가길 15,,34.6420738,126.7653823,2013-01-01,구수한 남도 사투리로 현대 서정시의 새로운 지평을 열었던 영랑 김윤식 선생의 생가를 원형 그대로 보존한 곳으로 영랑의 시혼과 그 발자취를 엿볼 수 있다.,전라남도 강진군
다산초당,전라남도 강진군 도암면 다산초당길 68-35,,34.5806738,126.7451609,2013-01-01,다산초당은 조선 후기 실학 사상을집대성한 다산 정약용 선생이 18년간의 유배기간 중 10여년간 생활하며후학을 양성하고 ''목민심서''를 비롯하여 500여권의 책을 저술했던 조선실학의 산실이다.,전라남도 강진군
고려청자박물관,전라남도 강진군 대구면 청자촌길 33,,34.5088142,126.8004143,2013-01-01,"고려청자의 체계적인 관리와 연구를 위해1997년 고려청자박물관을 개관,운영하여청자의 연구는 물론 누구나 쉽게 청자를접하고 이해할 수 있도록 하고 있다.",전라남도 강진군
백련사,전라남도 강진군 도암면 백련사길 145,,34.5880354,126.7476576,2013-01-01,신라말에 창건되어 1211년 원묘국사요세에 의해 중창된 백련사는 1236년백련결사문을 발표하고 백련결사운동을주창하였으며 고려 8국사와 조선 8대사를배출하여 명찰로 알려지게 되었다,전라남도 강진군
오-월드,대전광역시 중구 사정공원로 70(사정동),대전광역시 중구 사정동 142,36.2886107,127.3977884,2002-05-02,주랜드 + 플라워랜드 + 조이랜드”를 복합적으로 구성하여 온가족이 함께 즐길 수 있는 테마공원 *수용인원:제한없음,대전광역시 중구
뿌리공원,대전광역시 중구 뿌리공원로 79(침산동),대전광역시 중구 침산동 364,36.2854269,127.3880835,2013-09-01,"전국유일의 효 테마공원으로서 자신의 뿌리를 되찾을 수 있는 성씨별 조형물과 수변무대, 전망대, 산림욕장 등 다양한 시설이 갖추어진 체험학습의 산 교육장  *수용인원:제한없음",대전광역시 중구
회상나루관광지,경상북도 상주시 중동면 갱다불길 97,경상북도 상주시 중동면 회상리 764,36.442044,128.265614,2013-12-30,"낙동강 회상나루의 새로운 해석과 재현을 통해 주막, 역원 등을 소재로 전통한옥으로 지은 주막촌, 객주촌, 낙동강 문학관 등이 조성되어 관광객들에게 편의를 제공함",경상북도 상주시
표충비,경상남도 밀양시 무안면 동부동안길4,,35.471582,128.651036,1972-02-12,표충비는 국가의 중대사가 있을때를 전후하여 비면에 자연적으러 땀방울이 맺혀서 마치 구슬처럼 흐르는데 이것을 두고 사람들은 나라와 겨례를 염려하는 사명대사의 영험이라고 신성시 하고 있음,경상남도 밀양시
작원관지,경상남도 밀양시 삼랑진읍 검세리산101,,35.39816,128.867415,1990-01-01,김해와 낙동강 유역에 창궐하던 왜적들의 침공을 방비하던 요새지,경상남도 밀양시
나주영상테마파크,전라남도 나주시 공산면 덕음로 450,전라남도 나주시 공산면 신곡리 산2,34.9789507,126.5995011,2007-08-03,테마공원,전라남도 나주시
궁산땅굴역사전시관,서울특별시 강서구 양천로49길 106,,37.57266746,126.8383649,2018-05-11,"궁산 땅굴은 태평양전쟁 말기 일제 강점기에 굴착된 곳으로, 무기나 탄약 등, 군수물 자를 저장하거나 김포 비행장을 감시하고, 공습 때에는 부대 본부로 사용하기 위한 곳이었다고 전해진다.",서울특별시 강서구
허가바위,서울특별시 강서구 허준로5길 15,,37.56983571,126.8500301,1991-12-24,옛날 석기 시대의 사람들이 이곳에서 살았으리라 짐작되는 혈거동굴로서 연구 가치가 매우 높다. 허준은 허가바위에서 『동의보감』을 완성했다고 한다.,서울특별시 강서구
다덕약수관광지,경상북도 봉화군 봉성면 다덕로 873,경상북도 봉화군 봉성면 우곡리 505-5,36.9141215,128.8273232,2008-12-30,옛날 스무나무 아래 약수가 있어 이를 마시고 위장병과 피부병에 효험이 있어 많은 사람이 이 약수를 마시고 덕을 보았다 하여 다덕약수라고 불리움,경상북도 봉화군
유니온파크,경기도 하남시 미사대로 710,경기도 하남시 신장동 27,37.54654783,127.2205032,2015-06-01,"기존의 노후화 된 소각장, 재활용선별장, 음식물처리장, 중계펌프장 등의 시설 개선과 미사지구와 같은 택지개발사업 등으로 환경기초시설 확충이 요구됨에 따라 국내최초로 지하에 폐기물처리시설과 하수처리시설을 함께 설치한 신개념 환경기초시설이다. 지하에는 소각처리시설, 재활용선별시설, 음식물자원화시설, 하수처리시설 등이 설치되어 있고, 지상에는 잔디광장, 어린이물놀이시설, 다목적체육관, 야외체육시설 등 다양한 주민친화시설이 있는 하남유니온파크와 한강·검단산 등 하남의 아름다운 경관을 한눈에 조망할 수 있는 하남유니온타워(105m)가 설치되어있다.",경기도 하남시
광주향교,경기도 하남시 대성로 126-13,경기도 하남시 교산동 227-3,37.52207622,127.1984175,1983-09-19,"고려, 조선시대의 교육기관으로 유학을 가르치고 인재를 양성하던 곳",경기도 하남시
이성산성,,경기도 하남시 춘궁동 산 36,37.525136,127.185151,2000-09-16,6세기 중반경에 신라가 쌓은 것으로 추정되는 신라시대 산성,경기도 하남시
동학농민혁명기념공원,충청북도 보은군 보은읍 동학로 236-22,충청북도 보은군 보은읍 성족리 산16,36.51567136,127.7591951,2015-09-01,탐관오리에 대한 봉기와 외세에 대한 저항 의식을 일깨워 준 농민들의 자발적 혁명으로 3.1운동의 큰 밑거름이 되었다,충청북도 보은군
금마관광지,전라북도 익산시 금마면 고도9길 41-14,전라북도 익산시 금마면 동고도리 534-3,36.0015063,127.0570781,1990-12-03,익산 서동공원 일원,전라북도 익산시
미륵사지관광지,전라북도 익산시 금마면 미륵사지로 362,전라북도 익산시 금마면 기양리 104-1,36.0108304,127.0282197,2006-02-22,미륵사지 절터 및 전시실,전라북도 익산시
왕궁보석테마 관광지,전라북도 익산시 왕궁면 호반로 8,전라북도 익산시 왕궁면 동용리 541-1,35.9903918,127.1014677,2001-07-05,익산 보석박물관,전라북도 익산시
웅포관광지,전라북도 익산시 웅포면 강변로 25,전라북도 익산시 웅포면 웅포리 727,36.06621579,126.876232,2003-02-18,웅포 곰개나루 및 캠핑장,전라북도 익산시
예천포리관광지,경상북도 예천군 감천면 복골길 150,경상북도 예천군 감천면 포리 688번지,36.70015808,128.514204,2004-11-08,"내성천 지류가 자연석과 어울려 경관이 수려하며, 충효테마공원에서 충효 체험이 가능함.",경상북도 예천군
소요산관광지,경기도 동두천시 평화로2910번길 145,경기도 동두천시 상봉암동 산 1-1,37.94652177,127.0693409,1977-03-31,가을 단풍이 아름다워 예부터 경기의 소금강이라 일컬어졌으며 자재암 원효폭포 등의 관광명소가 소재하고 있다,경기도 동두천시
어답산관광지,강원도 횡성군 갑천면 어답산로 516,강원도 횡성군 갑천면 병지방리 539-1,37.59380861,128.0575207,1999-09-27,"병지방계곡,캠핑장",강원도 횡성군
유현문화관광지,강원도 횡성군 서원면 경강로유현1길 30,강원도 횡성군 서원면 유현리 1097,37.5293633,127.818847,2003-04-12,"풍수원성당, 유물전시관, 산책로",강원도 횡성군
웰리힐리파크 관광단지,강원도 횡성군 둔내면 고원로 451,강원도 횡성군 둔내면 두원리 204,37.4910069,128.2481666,2005-06-15,"스키장, 골프장, 곤돌라, 콘도",강원도 횡성군
경천대관광지,경상북도 상주시 사벌면 경천로 652,경상북도 상주시 사벌면 삼덕리 1-13,36.457131,128.247205,1987-06-20,"낙동강 1,300여 리 물길 중 강의 이름이 되었을 정도로 태고의 신비를 간직한 경천대는 깎아지른 절벽과 노송으로 이루어진 절경이 빼어난 곳으로, 하늘이 스스로 내렸다고 해 자천대라고도 함",경상북도 상주시
양천향교,서울특별시 강서구 양천로47나길 53,,37.572863,126.839905,1990-06-18,조선 태종 11년(1411년)에 만들어졌으며 현재 서울에 남아있는 유일한 향교이다. 이름 때문에 양천구에 위치한 것으로 오해할 수 있으나 실제로는 강서구 가양동에 위치하고 있다. 인근에 위치한 서울 지하철 9호선 양천향교역 역시 이 곳의 이름을 따서 제정되었다.,서울특별시 강서구
약사사,서울특별시 강서구 금낭화로17길 261,,37.58312625,126.8050072,1980-06-11,서울 강서구 관내 전통사찰 중 제1의 위상을 지닌 대한불교조계종 직할교구 사찰,서울특별시 강서구
양천고성지,서울특별시 강서구 양천로47나길 52-54,서울특별시 강서구 가양동 산4-7외 5필지,37.57425363,126.8413319,1992-03-10,양천고성지는 양천향교의 뒷산인 궁산에 있는 옛 성터. 백제 22대 문주왕이 웅진으로 천도(475년)하기 전 강 건너 고구려 침입에 대비하기 위해 쌓은 성으로 조선 성종(1470년)까지 요새가 있었던 것으로 짐작된다.,서울특별시 강서구
황산공원,경상남도 양산시 물금읍 물금리 162-1,경상남도 양산시 물금읍 물금리 162-1,35.30204647,128.9909431,2000-01-01,https://hwangsanpark.yangsan.go.kr/,경상남도 양산시
임경대,경상남도 양산시 원동면 화제리 산72-4,경상남도 양산시 원동면 화제리 산72-4,35.32243455,128.9778074,2000-01-01,http://www.yangsan.go.kr/tour/main.do,경상남도 양산시
양산시립박물관,경상남도 양산시 북정로 78,경상남도 양산시 북정로 78,35.35849531,129.0490358,2012-12-01,http://www.yangsan.go.kr/museum/main.do,경상남도 양산시
고구려대장간마을,경기도 구리시 우미내길 42,경기도 구리시 아천동 산45-1,37.582862,127.118891,2008-04-25,국내유일의 고구려 박물관으로 아차산에서 출토된 유물을 전시하고 있으며 고구려모습을 보여주는 야외전시관을 운영,경기도 구리시
동구릉,경기도 구리시 동구릉로 197번길,경기도 구리시 인창동 66번지,37.618696,127.134226,1970-05-26,유네스코 세계유산이자 사적 제193호로 지정된 「구리 동구릉(東九陵)」은 ‘도성(都城)의 동(東)쪽에 있는 아홉(九) 기의 왕릉’이라 하여 동구릉이라 붙여짐,경기도 구리시
보은 삼년산성,충청북도 보은군 보은읍 성주1길 104,충청북도 보은군 보은읍 어암리 280-1,36.48993999,127.7417752,1973-05-25,신라 삼국통일의 전초기지인 삼년산성은 축성연대는 물론 수축연대가 정확히 기록되어 있는 산성으로 중부권의 역사적 가치를 지닌 문화유산이다,충청북도 보은군
보은 우당고택,충청북도 보은군 장안면 개안길 10-2,충청북도 보은군 장안면 개안리 154,36.46857583,127.7906134,1984-01-10,고요함을 품은 보은 우당고택은 100년이 넘은 고택으로 전통적인 기법으로 지어 전통가옥을 체험할 수 있다,충청북도 보은군
속리산 법주사,충청북도 보은군 속리산면 법주사로 379,충청북도 보은군 속리산면 사내리 209,36.53993659,127.8306346,2009-12-21,대한불교조계종 제5교구의 본사로 신라시대 의신 조사가 창건하였고 2018년 6월 유네스코세계문화유산에 등재 되어 세계문화를 인정 받았다,충청북도 보은군
공주문화관광지,,충청남도 공주시 웅진동 431,36.47076183,127.1108055,2007-09-27,백제역사 유적관광지,충청남도 공주시
마곡사관광지,,충청남도 공주시 사곡면 운암리 731-2,36.55617136,127.020329,1994-03-30,천년고찰 마곡사 관광지,충청남도 공주시
천안종합휴양,충청남도 천안시 동남구 성남면 종합휴양지로 185,,36.75604728,127.2258439,1996-07-02,"워터파크 및 스파콘도, 천안종합문화예술회관 등 레저·문화·휴양의 테마형 종합관광지",충청남도
임진각관광지,경기도 파주시 문산읍 임진각로 177,경기도 파주시 문산읍 사목리 494-1,37.8893177,126.740081,1991-01-28,"서울에서 북서쪽으로 약 54km 떨어진 임진각은 6.25 전쟁의 비통한 한이 서려 있는 곳이다. 6,000평 대지 위에 지하 1층, 지상 3층의 임진각은 1972년에 북한 실향민을 위해 세워져 지금은 관광명소로 많이 알려져 있다. 이곳에는 평화와 환경의 중요성을 전달하는 경기평화센터가 있다. 또한, 철마는 달리고 싶다 철도중단점, 북한 실향민을 위한 망배단, 미얀마 아웅산 순국외교사절 위령탑, 한국전쟁의 대표 유산으로서 50여년 만에 개방이 된 자유의 다리와 한반도의 지령을 본딴 통일연못, 평화의 종, 미국군 참전기념비 등이 있는 통일안보 관광지이다. 더불어 남북교류 및 화해협력의 장소로 통일관련행사를 많이 치르고 있다. 판문점처럼 복잡한 허가절차를 필요로 하지 않는 관광지로서 경기도내에서 가장 외국인이 많이 찾는 곳이 되었다. 최근 소규모 어린이 놀이시설을 개발하여 바이킹, 미니열차 등을 이용할수 있다.",경기도 파주시
방화동가족휴가촌,전라북도 장수군 번암면 방화동로 778,전라북도 장수군 번암면 사암리 625,35.59064179,127.5268761,1988-02-19,전국 8대종산에 속하는 장안산 기슭을 따라 펼쳐지는 맑고 깨끗한 계곡을 끼고 조성된 국민 휴양지,전라북도 장수군
인천도호부청사,인천광역시 미추홀구 매소홀로 589,인천광역시 미추홀구 문학동 349-2,37.43937843,126.6868142,2001-10-14,조선시대 행정기관의 하나로 상급기관인 목(牧)과 하급기관인 군(郡) · 현(縣) 사이에서 행정을 담당했던 관청,인천광역시 미추홀구
대운산자연휴양림,경상남도 양산시 탑골길 208-124,경상남도 양산시 용당동 산66,35.41784975,129.2088996,2009-07-01,http://www.yssisul.or.kr/dwhuyang/cmm/main/mainPage.do,경상남도 양산시
법기수원지,경상남도 양산시 동면 법기로 198-13,경상남도 양산시 동면 법기리 332,35.34825271,129.1079758,2010-07-01,http://www.yangsan.go.kr/tour/main.do,경상남도 양산시
양산타워,경상남도 양산시 동면 강변로 264-1,경상남도 양산시 동면 석산리 652,35.32782588,129.0276012,2008-01-01,http://www.yangsantower.com/,경상남도 양산시
에덴밸리,경상남도 양산시 원동면 어실로 1206,경상남도 양산시 원동면 대리 1040-1,35.42905699,128.9845146,2007-12-20,http://www.edenvalley.co.kr/,경상남도 양산시
통도환타지아,경상남도 양산시 하북면 통도7길 68,경상남도 양산시 하북 면순지리 470,35.4975354,129.0842785,1993-04-30,http://www.fantasia.co.kr/main.htm,경상남도 양산시
김녕관광지,,제주특별자치도 제주시 구좌읍 김녕리 497-5,33.5548971,126.7656156,1971-05-20,"해양레져스포츠, 캠핑 등 즐길거리가 가득한 제주시 동부 대표 휴양지",제주특별자치도 제주시
곽지관광지,,제주특별자치도 제주시 애월읍 곽지리 1566,33.4499564,126.3041171,2004-07-19,접근성이 좋고 바닷물과 노천탕을 동시에 즐길 수 있는 제주시 서부 대표 휴양지,제주특별자치도 제주시
협재관광지,,제주특별자치도 제주시 한림읍 협재리 2450,33.3935073,126.2384709,1985-06-21,에메랄드 빛 바다색과 비양도 절경을 품고 있는 제주시 서부 대표 휴양지,제주특별자치도 제주시
벽계야영장,경상남도 의령군 궁류면 벽계로201 일대,,35.426107,128.208032,2015-08-03,"주변경관이 수려하며 물놀이장, 공연장, 캠프파이어장을 갖추고 있음",경상남도 의령군
공릉관광지,경기도 파주시 조리읍 장곡로 218,경기도 파주시 조리읍 장곡리 420-6,37.7498111,126.8335655,1977-03-31,"공릉 근처에 있다. 보트와 배 등 수상 레저시설을 갖춘 호반 관광지이다. 관광지 안에 들어선 하니랜드에는 10여 종의 놀이시설과 야외수영장, 낚시터,눈썰매장,산책로 등이 갖추어져 있다. 개장시간은 오전 10시부터 오후 6시까지이다.",경기도 파주시
왜목마을관광지,충청남도 당진시 석문면 왜목길 15-5,,37.04493276,126.5246154,2002-02-26,"서해 최고의 일출, 일몰 감상지",충청남도 당진시
난지섬관광지,충청남도 당진시 석문면 난지1길 67,,37.047036,126.4242087,2007-02-28,바다가 맑고 한적한 섬 해수욕장,충청남도 당진시
김포함상공원,경기도 김포시 대명항1로 110-36,경기도 김포시 대곶면 대명리 551-1,37.6406387,126.539261,2006-01-01,52년간 바다를 지켜오다 2006년 12월 퇴역한 상륙함(운봉함)을 활용하여 조성한 수도권 유일의 함상공원으로 다양한 전시품 감상 및 함상 체험활동을 할 수 있다.,경기도 김포시
이병주문학관,경상남도 하동군 북천면 이명골길 14-28,경상남도 하동군 북천면 직전리 231,35.0969825,127.8942256,2008-04-24,문학인 이병주선생의 작품 및 작품활동을 엿볼수 있음,경상남도 하동군
지리산역사관,경상남도 하동군 화개면 화개로 1438,경상남도 하동군 화개면 대성리 1389,35.2896912,127.646527,2002-06-03,지리산을 안고 살아온 우리조상들의 생활상 이해공간 제공,경상남도 하동군
계족산황톳길,대전광역시 대덕구 장동로 59,대전광역시 대덕구 와동 2-1,36.40406651,127.4297932,2019-01-01,Y,대전광역시
소래역사관,인천광역시 남동구 아암대로 1605(논현동),,37.39816347,126.7375992,2012-06-29,소래의 역사와 문화 그리고 아름다운 옛모습을 보존하고자 2012년 6월에 개관한 남동구 최초의 공립박물관,인천광역시 남동구
허준근린공원,서울특별시 강서구 허준로5길 42,,37.56759867,126.8537291,1993-10-31,공원주위에는 서울 기념물 제11호인 허가바위가 있고 공원내에는 전설이 깃든 광주바위와 허준 선생이 앉아서 병자를 진료하는 인자한 모습의 동상 그리고 호수 정자 어린이 놀이 시설이 있으며 인근 주민들의 휴식공간으로 이용되고 있다.,서울특별시 강서구
예당국민관광지,충청남도 예산군 응봉면 예당관광로 161,,36.63801252,126.799434,1986-05-02,"예당호를 배경으로 예당호 출렁다리, 예당호 조각공원, 느린호수길, 캠핑장, 야영장이 조성되어 있어 가족단위 휴양객이 즐길수 있는 관광지",충청남도 예산군
황령산관광지,부산광역시 수영구 황령산로 156,부산광역시 수영구 광안동 산 60-1,35.1552432,129.1029084,1987-03-02,"부산광역시 금련산청소년수련원 일대이며, 부산 도심 속 천혜의 황령산 자락에 위치하고 있어 부산의 랜드마크인 광안리 해수욕장, 광안대교, 해운대를 한눈에 바라볼 수 있음.",부산광역시 수영구
삽교호관광지,충청남도 당진시 신평면 삽교천3길 100,,36.88890544,126.8247541,1983-10-10,"서해대교를 비롯, 호수와 바다가 한눈에 들어오는 곳",충청남도 당진시
삼성궁,경상남도 하동군 청암면 삼성궁길 2,경상남도 하동군 청암면 묵계리 1738-3,35.2386033,127.705394,2001-12-03,"환인, 환웅, 단군을 모신 궁이며 돌탑 등을 관람 할 수 있음",경상남도 하동군
아우라지관광지,"강원도 정선군 여량면 여량리, 유천리 일원",,37.475854,128.724151,2002-09-13,"여량면 여량리에 위치해 있으며, 강원도 무형문화재 제1호인 정선 아리랑의 대표적인 발상지 중 한 곳. 예부터 강과 산이 수려하고 평창군 도암면에서 발원되어 흐르고 있는 구절쪽의 송천과 삼척군 하장면에서 발원하여 흐르고 있는 임계쪽의 골지천이 합류되어 “어우러진다”하여 아우라지라 불리움",강원도 정선군
화암관광지,강원도 정선군 화암면 화암리 540번지 일원,,37.350854,128.790064,1977-03-17,화암동굴과 화암약수 등 천혜의 자연자원과 청정한 주변 환경으로 인한 개발 잠재력이 풍부한 지역,강원도 정선군
대청호반,대전광역시 대덕구 대청로 607,대전광역시 대덕구 미호동 57,36.47362538,127.4735679,2019-01-01,Y,대전광역시
장도포대지,,인천광역시 남동구 논현동 111-13,37.39790186,126.7382687,2000-01-01,인천광역시 문화재자료 제19호로 조선시대인 1877년 일본이 서해안 개항지를 물색하자 고종이 어영대장 신정희로 하여금 설치하였음,인천광역시 남동구
신정호국민관광지,충청남도 아산시 신정로 616,충청남도 아산시 방축동 5번지 일원,36.773147,126.9858804,1971-05-20,신정호는 담수면적이 92ha이며 농업용수 공급을 목적으로 1926년에 만들어진 인공호수이다.,충청남도 아산시
아산온천관광지,충청남도 아산시 송악면 도송로632번길 138,"충청남도 아산시 음봉면 신수리, 영인면 아산리 일원",36.6987411,126.9664775,1991-03-15,"1987년에 발견되어, 1991년에 관광지로 지정된 아산온천은 2001년 테마 온천 시설인 아산스파비스가 개장된 이후로 인기가 높다. 약알칼리성 온천으로 20여종의 인체에 유익한 성분이 다량 함유되어 있다.",충청남도 아산시
최참판댁,경상남도 하동군 악양면 평사리길 66-7,경상남도 하동군 악양면 평사리 483,35.1556978,127.688408,2001-01-04,소설 토지의 최참판댁을 복원하여 전통 건축물 등을 관람 할 수 있음,경상남도 하동군
천안 골드힐카운티 리조트 관광단지,충청남도 천안시 서북구 입장면 기로3길 162,,36.89202245,127.2484702,2011-12-30,의료관광단지 및 골프장 조성 등 체류형 관광단지,충청남도
소래포구,인천광역시 남동구 포구로 2-9(논현동),,37.3988308,126.7403795,2000-01-01,실제 어선이 드나드는 수도권 유일의 재래포구,인천광역시 남동구
소래습지생태공원,인천광역시 남동구 소래로 154번길 77(논현동),,37.40736572,126.7463366,2005-01-01,갯벌과 옛 염전지역을 다양한 생물군락지와 철새도래지로 복원시킨 생태공원,인천광역시 남동구
소래철교,인천광역시 남동구 포구로 2-9(논현동),,37.3988308,126.7403795,2000-01-01,수인선 협궤열차가 다니던 철로교량으로 길이 126미터의 소래철교는 1994년 열차운행이 중단된 후 통행로로 이용,인천광역시 남동구
불회사,전라남도 나주시 다도면 다도로 1224-142,전라남도 나주시 다도면 마산리 999,34.9085344,126.8212738,1968-12-12,사찰,전라남도 나주시
금성관,전라남도 나주시 금성관길 8,전라남도 나주시 과원동 109-5,35.0328694,126.7144929,1972-01-29,시도유형문화재,전라남도 나주시
도래마을(홍기옥 가옥),전라남도 나주시 다도면 동력길 16,전라남도 나주시 다도면 풍산리 199,34.9982734,126.8203117,1984-01-10,중요민속문화재,전라남도 나주시
정수루,전라남도 나주시 금성관길 13-20,전라남도 나주시 금계동 33-18,35.0321775,126.7160575,1984-02-29,전라남도문화재자료,전라남도 나주시
나주향교,전라남도 나주시 향교길 38,전라남도 나주시 교동 32-3,35.0335556,126.7093249,1985-02-25,시도유형문화재,전라남도 나주시
완사천,전라남도 나주시 완사천길 14,전라남도 나주시 송월동 1096-13,35.0154791,126.7118546,1986-02-17,시도기념물,전라남도 나주시
목사내아,전라남도 나주시 금성관길 13-8,전라남도 나주시 금계동 33-31,35.0320205,126.7143379,1986-09-29,전라남도문화재자료,전라남도 나주시
영모정,전라남도 나주시 다시면 회진길 14-8,전라남도 나주시 다시면 회진리 101,34.9972536,126.6649382,1987-06-01,시도기념물,전라남도 나주시
남고문,,전라남도 나주시 남내동 2-20,35.0295791,126.7183107,1990-10-31,사적,전라남도 나주시
구)나주역,전라남도 나주시 죽림길 26,전라남도 나주시 죽림동 60-172,35.0280742,126.7240915,2000-12-29,전라남도기념물,전라남도 나주시
노안천주교회,전라남도 나주시 노안면 이슬촌길 108,전라남도 나주시 노안면 양천리 780,35.1035406,126.6729169,2002-09-13,등록문화재,전라남도 나주시
나주시천연염색박물관,전라남도 나주시 다시면 백호로 379,전라남도 나주시 다시면 회진리 163,34.9941709,126.660678,2006-09-15,박물관,전라남도 나주시
나주목문화관,전라남도 나주시 금성관길 15,전라남도 나주시 금계동 13-2,35.0322924,126.7135485,2006-10-19,박물관,전라남도 나주시
중흥골드스파&리조트,전라남도 나주시 다도면 나주호로 558-314,전라남도 나주시 다도면 방산리 1449-4,34.9482971,126.8692314,2007-06-15,유원지,전라남도 나주시
아트빌리지(한옥마을),경기도 김포시 모담공원로 170,경기도 김포시 운양동 1325-1,37.6466321,126.696212,2018-03-03,"김포시 운양동 모담산 자락에 안겨 있는 김포아트빌리지는 모담산이 주는 소담한 자연의 아름다움이 느껴지는 자연친화적 문화 · 예술 공간으로서, 다양한 문화예술을 창작하고 체험할 수 있는 예술 공방, 전통한옥숙박체험관이 있고 지역문화예술 단체의 창작 활동 공간인 아트센터에는, 다목적홀, 전시관이 있으며 또한 천여 명의 관객을 수용할 수 있는 자연과 어우러지는 야외공연장으로 구성되어 있습니다.",경기도 김포시
통도사,경상남도 양산시 하북면 통도사로 108,경상남도 양산시 하북면 지산리 583,35.49853568,129.0509514,2000-01-01,http://www.tongdosa.or.kr/kor/,경상남도 양산시
내원사계곡(내원사),경상남도 양산시 하북면 내원로 2017,경상남도 양산시 하북면 용연리 291,35.44578536,129.1104508,2000-01-01,http://www.yangsan.go.kr/tour/main.do,경상남도 양산시
홍룡폭포(홍룡사),경상남도 양산시 상북면 홍룡로 372,경상남도 양산시 상북면 대석리 1,35.3970035,129.0864895,2000-01-01,http://www.yangsan.go.kr/tour/main.do,경상남도 양산시
염선재,충청남도 계룡시 사계로 5-16(금암동),충청남도 계룡시 금암동 45,36.2693923,127.261851,1990-09-27,사계 김장생 선생의 계배 순천김씨의 재실,충청남도 계룡시
이심원충신정려현판,충청남도 계룡시 금암1 길 7(금암동),충청남도 계룡시 금암동 281-4,36.280034,127.2470773,1995-03-06,효령대군의 증손인 이심원선생의 충직함을 기리기 위한 현판,충청남도 계룡시
신원재,충청남도 계룡시 두마면 왕대2길43,충청남도 계룡시 두마면 왕대리 299,36.255245,127.270342,2002-01-10,사계 김장생 선생의 9번째 아들인 김비 선생의 재실,충청남도 계룡시
국립나주박물관,전라남도 나주시 반남면 고분로 747,전라남도 나주시 신촌리 152-25,34.9144962,126.6574509,2013-11-22,박물관,전라남도 나주시
영산포 역사갤러리,전라남도 나주시 영산3길 17 영산포,전라남도 나주시 영산동 247-2,35.0006914,126.7093485,2015-10-15,박물관,전라남도 나주시
나주복암리고분전시관,전라남도 나주시 다시면 백호로 287,전라남도 나주시 다시면 복암리 71,34.9961663,126.6538838,2016-04-30,박물관,전라남도 나주시
일본인근대가옥,전라남도 나주시 예향로 3869-4,전라남도 나주시 영산동 660,35.0009356,126.7112913,2016-06-10,근대가옥,전라남도 나주시
빛가람호수공원전망대,전라남도 나주시 호수로 77,전라남도 나주시 빛가람동 산4-321,35.0152195,126.7811718,2016-07-08,공원,전라남도 나주시
제주별빛누리공원,제주특별자치도 제주시 선돌목동길 60(오등동),제주특별자치도 제주시 오등동 10-34,33.4445529,126.5491863,2009-03-20,천문우주과학분야에 대한 호기심을 해결 할 수 있는 문화공간,제주특별자치도 제주시
노루생태관찰원,제주특별자치도 제주시 명림로 520(봉개동),,33.4443253,126.6266934,2007-08-03,100여 마리의 노루를 관찰할 수 있고. 자연학습과 생태체험. 오름산행을 즐길 수 있는 열린 시민의 공간입니다.,제주특별자치도 제주시
감천문화마을,부산광역시 사하구 감내2로 203(감천동),부산광역시 사하구 감천동 1-14번지,35.09748815,129.0106077,1900-01-01,한국전쟁 당시 피난민들이 모여산 계단식 마을로 다양한 예술작품 감상 가능,부산광역시 사하구
장림포구,부산광역시 사하구 장림로 93번길 72(장림동),부산광역시 사하구 장림동 1092번지,35.0792974,128.9513486,1900-01-01,"배가 드나드는 강의 어귀로 조선시대 군사요충지였으며, ''부네치아''라 불림",부산광역시 사하구
